1,0.0003
2,0.0001
3,0.0001
4,0.0001
5,0.0001
6,0.0001
7,0.0001
8,0.0001
9,0.0001
10,0.0001
11,0.0002
12,0.0001
13,0.0002
14,0.0001
15,0.0001
16,0.0002
17,0.0002
18,0.0001
19,0.0001
20,0.0001
21,0.0001
22,0.0001
23,0.0001
24,0.0001
25,0.0002
26,0.0002
27,0.0002
28,0.0001
29,0.0001
30,0.0002
31,0.0001
32,0.0002
33,0.0001
34,0.0001
35,0.0002
36,0.0001
37,0.0001
38,0.0002
39,0.0001
40,0.0001
41,0.0001
42,0.0001
43,0.0002
44,0.0002
45,0.0001
46,0.0001
47,0.0004
48,0.0002
49,0.0001
50,0.0001
51,0.0002
52,0.0001
53,0.0001
54,0.0001
55,0.0002
56,0.0001
57,0.0001
58,0.0001
59,0.0002
60,0.0001
61,0.0001
62,0.0001
63,0.0001
64,0.0001
65,0.0001
66,0.0002
67,0.0001
68,0.0001
69,0.0001
70,0.0001
71,0.0001
72,0.0001
73,0.0001
74,0.0001
75,0.0001
76,0.0001
77,0.0001
78,0.0002
79,0.0001
80,0.0001
81,0.0001
82,0.0001
83,0.0001
84,0.0001
85,0.0001
86,0.0001
87,0.0001
88,0.0001
89,0.0001
90,0.0001
91,0.0001
92,0.0001
93,0.0001
94,0.0001
95,0.0001
96,0.0001
97,0.0001
98,0.0001
99,0.0001
